turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
17,6.560762,0.002536,541.259739,56.683093,45.288873,2203.9653919999996,10.573906000000003,0.015209,1985,2831.57409
17,6.560762,0.002536,541.259739,64.24365,45.288873,2203.9653919999996,10.573906000000003,0.015209,1985,2839.13476
17,6.560762,0.002536,541.259739,64.24365,45.288873,2211.8155609999994,10.573906000000003,0.015209,1985,2846.991327
17,6.560762,0.002536,541.259739,64.24365,45.288873,2221.9636499999992,10.573906000000003,0.015209,1985,2857.139522
17,6.560762,0.002536,541.259739,64.24365,45.288873,2235.5000299999992,10.573906000000003,0.015209,1985,2870.676027
17,6.560762,0.002536,541.259739,64.24365,45.288873,2256.069014999999,10.573906000000003,0.015209,1985,2891.245131
17,6.560762,0.002536,541.259739,64.24365,45.288873,2263.478519999999,10.573906000000003,0.015209,1985,2898.654759
17,6.560762,0.002536,541.259739,64.24365,45.288873,2274.559576999999,10.573906000000003,0.015209,1985,2909.735941
17,6.560762,0.002536,541.259739,64.24365,45.288873,2380.467166999999,10.573906000000003,0.015209,1985,3015.643658
17,6.560762,0.002536,541.259739,64.24365,45.288873,2485.852187999999,10.573906000000003,0.015209,1985,3121.028795
17,6.560762,0.002536,541.259739,64.24365,45.288873,2490.4246799999987,10.573906000000003,0.015209,1985,3125.601489
17,6.560762,0.002536,541.259739,64.24365,45.288873,2495.8704879999987,10.573906000000003,0.015209,1985,3131.047684
17,6.560762,0.002536,541.259739,64.24365,45.288873,2497.0721109999986,10.573906000000003,0.015209,1985,3132.249572
17,6.560762,0.002536,541.259739,64.24365,45.288873,2497.0774439999986,10.573906000000003,0.015209,1985,3132.255357
17,6.560762,0.002536,541.259739,64.24365,45.288873,2503.0426229999985,10.573906000000003,0.015209,1985,3138.220858
17,6.560762,0.002536,541.259739,64.24365,45.288873,2503.0487339999986,10.573906000000003,0.015209,1985,3138.227242
17,6.560762,0.002536,541.259739,64.24365,45.288873,2503.054515999999,10.573906000000003,0.015209,1985,3138.233306
17,6.560762,0.002536,541.259739,64.24365,45.288873,2503.062908999999,10.573906000000003,0.015209,1985,3138.241898
17,6.560762,0.002536,541.259739,64.24365,45.288873,2509.254928999999,10.573906000000003,0.015209,1985,3144.434076
17,6.560762,0.002536,541.259739,64.24365,45.288873,2509.260535999999,10.573906000000003,0.015209,1985,3144.439845
17,6.560762,0.002536,541.259739,64.24365,45.288873,2509.266147999999,10.573906000000003,0.015209,1985,3144.445612
17,6.560762,0.002536,541.259739,64.24365,45.288873,2515.8637109999986,10.573906000000003,0.015209,1985,3151.0433
17,6.560762,0.002536,541.259739,64.24365,45.288873,2515.8687009999985,10.573906000000003,0.015209,1985,3151.048437
17,6.560762,0.002536,541.259739,64.24365,45.288873,2515.8770919999984,10.573906000000003,0.015209,1985,3151.056981
17,6.560762,0.002536,541.259739,64.24365,45.288873,2515.8830559999983,10.573906000000003,0.015209,1985,3151.063084
17,6.560762,0.002536,541.259739,64.24365,45.288873,2515.890996999998,10.573906000000003,0.015209,1985,3151.071142
17,6.560762,0.002536,541.259739,64.24365,45.288873,2522.357590999998,10.573906000000003,0.015209,1985,3157.537848
17,6.560762,0.002536,541.259739,64.24365,45.288873,2522.3629269999983,10.573906000000003,0.015209,1985,3157.5433
17,6.560762,0.002536,541.259739,64.24365,45.288873,2522.3684059999982,10.573906000000003,0.015209,1985,3157.548898
17,6.560762,0.002536,541.259739,64.24365,45.288873,2528.8587599999983,10.573906000000003,0.015209,1985,3164.039354
17,6.560762,0.002536,541.259739,64.24365,45.288873,2528.863327999998,10.573906000000003,0.015209,1985,3164.044036
17,6.560762,0.002536,541.259739,64.24365,45.288873,2528.867795999998,10.573906000000003,0.015209,1985,3164.04859
17,6.560762,0.002536,541.259739,64.24365,45.288873,2535.2343109999983,10.573906000000003,0.015209,1985,3170.415179
17,6.560762,0.002536,541.259739,64.24365,45.288873,2535.2389519999983,10.573906000000003,0.015209,1985,3170.419908
17,6.560762,0.002536,541.259739,64.24365,45.288873,2535.2434779999985,10.573906000000003,0.015209,1985,3170.424516
17,6.560762,0.002536,541.259739,64.24365,45.288873,2541.7904189999986,10.573906000000003,0.015209,1985,3184.726186
17,6.560762,0.002536,541.259739,64.24365,45.288873,2547.7916019999984,10.573906000000003,0.015209,1985,3190.727488
17,6.560762,0.002536,541.259739,64.24365,45.288873,2554.0579699999985,10.573906000000003,0.015209,1985,3196.993985
17,6.560762,0.002536,541.259739,64.24365,45.288873,2560.3442719999985,10.573906000000003,0.015209,1985,3203.280409
17,6.560762,0.002536,541.259739,64.24365,45.288873,2566.8061809999986,10.573906000000003,0.015209,1985,3209.742445
17,6.560762,0.002536,541.259739,64.24365,45.288873,2573.6870639999984,10.573906000000003,0.015209,1985,3216.623417
17,6.560762,0.002536,541.259739,64.24365,45.288873,2580.3364289999986,10.573906000000003,0.015209,1985,3223.27298
17,6.560762,0.002536,541.259739,64.24365,45.288873,2587.2543039999987,10.573906000000003,0.015209,1985,3230.191012
17,6.560762,0.002536,541.259739,64.24365,45.288873,2594.726972999999,10.573906000000003,0.015209,1985,3237.66382
17,6.560762,0.002536,541.259739,64.24365,45.288873,2602.616136999999,10.573906000000003,0.015209,1985,3245.553136
17,6.560762,0.002536,541.259739,64.24365,53.178378,2602.616136999999,10.573906000000003,0.015209,1985,3245.553477
17,6.560762,0.002536,541.259739,64.24365,53.178378,2602.616136999999,10.573906000000003,0.015209,1984,3245.553514
17,6.560762,0.002536,548.182046,64.24365,53.178378,2602.616136999999,10.573906000000003,0.015209,1984,3252.47585
17,6.560762,0.002536,548.182046,64.24365,53.178378,2602.616136999999,10.573906000000003,0.015849000000000002,1984,3252.477066
17,6.560762,0.002536,548.182046,64.24365,53.178378,2602.616136999999,10.573906000000003,0.015849000000000002,1987,3252.477122
