turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1514.4154750000002,1.759312,0.0,1711,12253.560532
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1521.9956120000002,1.759312,0.0,1711,12261.14081
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1525.9791380000001,1.759312,0.0,1711,12265.124477
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1533.5621420000002,1.759312,0.0,1711,12273.636628
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1541.1459100000002,1.759312,0.0,1711,12281.220543
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1545.1884870000001,1.759312,0.0,1711,12285.263249
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1552.770236,1.759312,0.0,1711,12293.3326
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1560.349989,1.759312,0.0,1711,12300.912487
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1564.5829350000001,1.759312,0.0,1711,12305.145573
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1572.1644270000002,1.759312,0.0,1711,12312.936631
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1579.744196,1.759312,0.0,1711,12320.51654
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1587.327324,1.759312,0.0,1711,12328.099806
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1591.4424230000002,1.759312,0.0,1711,12339.802035
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1595.6376040000002,1.759312,0.0,1711,12343.997333
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1599.4865800000002,1.759312,0.0,1711,12347.846429
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1603.3780520000003,1.759312,0.0,1711,12351.738014
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1607.2726290000003,1.759312,0.0,1711,12355.632677
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1611.3276990000002,1.759312,0.0,1711,12359.966097
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1615.453594,1.759312,0.0,1711,12364.092124
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1623.031401,1.759312,0.0,1711,12371.670083
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1630.612282,1.759312,0.0,1711,12379.251144
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1638.1911790000001,1.759312,0.0,1711,12386.830207
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1638.195852,1.759312,0.0,1711,12386.835034
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1638.199216,1.759312,0.0,1711,12386.83851
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1642.209379,1.759312,0.0,1711,12390.848792
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1642.212307,1.759312,0.0,1711,12390.851841
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1642.215403,1.759312,0.0,1711,12390.855045
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1642.218664,1.759312,0.0,1711,12390.858404
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1646.580518,1.759312,0.0,1711,12395.220362
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1646.583239,1.759312,0.0,1711,12395.223172
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1646.586151,1.759312,0.0,1711,12395.226168
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1646.5914129999999,1.759312,0.0,1711,12402.811493
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1650.7642819999999,1.759312,0.0,1711,12414.572858
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1655.0459839999999,1.759312,0.0,1711,12418.854681
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1655.0504649999998,1.759312,0.0,1711,12419.187185
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1659.321681,1.759312,0.0,1711,12423.458521
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1659.32503,1.759312,0.0,1711,12423.461991
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1659.328153,1.759312,0.0,1711,12423.465216
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1659.332179,1.759312,0.0,1711,12423.46937
