turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,238.08747899999997,0.0,0.0,512,271.033535
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,245.59962199999998,0.0,0.0,512,278.545757
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,250.05771299999998,0.0,0.0,512,283.003925
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,254.81554999999997,0.0,0.0,512,287.761874
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,271.01458499999995,0.0,0.0,512,303.961144
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,276.41136599999993,0.0,0.0,512,309.358037
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,280.6266119999999,0.0,0.0,512,313.573439
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,294.6839299999999,0.0,0.0,512,327.630851
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,294.6918619999999,0.0,0.0,512,327.638905
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,298.0192559999999,0.0,0.0,512,330.966491
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,298.0230699999999,0.0,0.0,512,330.970469
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,298.0265759999999,0.0,0.0,512,330.974116
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,298.0301189999999,0.0,0.0,512,330.977788
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,301.3174879999999,0.0,0.0,512,334.265267
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,301.3209419999999,0.0,0.0,512,334.268854
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,301.3247809999999,0.0,0.0,512,334.272811
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,304.5953599999999,0.0,0.0,512,337.543494
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,304.5988589999999,0.0,0.0,512,337.547114
